No,주소,경도,위도,상태,세부위치,설치장소설명,형태,담당,관리기관 번호
70,서울특별시 강남구 대치동940-3 다이소매장앞,127.0577258,37.49851078,정좌표,서울특별시 강남구 대치동940-3 다이소매장앞,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
71,서울특별시 강남구 대치동940-3 다이소매장앞,127.0577258,37.49851078,정좌표,서울특별시 강남구 대치동940-3 다이소매장앞,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
72,서울특별시 강남구 대치동 605,127.0613196,37.49401515,정좌표,서울특별시 강남구 대치동 605,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
73,서울특별시 강남구 대치동 605,127.0613196,37.49401515,정좌표,서울특별시 강남구 대치동 605,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
74,서울특별시 강남구 대치동 629,127.0585869,37.49285297,정좌표,서울특별시 강남구 대치동 629,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
75,서울특별시 강남구 대치동 629,127.0585869,37.49285297,정좌표,서울특별시 강남구 대치동 629,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
76,서울특별시 강남구 대치동 651,127.0573574,37.49219915,정좌표,서울특별시 강남구 대치동 651,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
77,서울특별시 강남구 대치동 651,127.0573574,37.49219915,정좌표,서울특별시 강남구 대치동 651,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
78,서울특별시 강남구 도곡동 180-13,127.0448305,37.48637356,정좌표,서울특별시 강남구 도곡동 180-13,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
79,서울특별시 강남구 도곡동 180-13,127.0448305,37.48637356,정좌표,서울특별시 강남구 도곡동 180-13,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
80,서울특별시 강남구 도곡동 411-20,127.0454069,37.4859471,정좌표,서울특별시 강남구 도곡동 411-20,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
81,서울특별시 강남구 도곡동 411-20,127.0454069,37.4859471,정좌표,서울특별시 강남구 도곡동 411-20,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
82,서울특별시 강남구 도곡동 463,127.0470856,37.48660783,정좌표,서울특별시 강남구 도곡동 463,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
83,서울특별시 강남구 도곡동 463,127.0470856,37.48660783,정좌표,서울특별시 강남구 도곡동 463,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
84,서울특별시 강남구 대치동 1009-5,127.0677422,37.50163256,정좌표,서울특별시 강남구 대치동 1009-5,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
85,서울특별시 강남구 대치동 1009-5,127.0677422,37.50163256,정좌표,서울특별시 강남구 대치동 1009-5,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
